participant,AID_instruction:1,age_gender:1,age_gender:2,VGPQ_before:1,VGPQ_before:2,VGPQ_before:3,VGPQ_before:4,VGPQ_before:5,VGPQ_before:6,VGPQ_before:7,VGPQ_before:8,VGPQ_before:9,VGPQ_during:1,VGPQ_during:2,VGPQ_during:3,VGPQ_during:4,VGPQ_during:5,VGPQ_during:6,VGPQ_during:7,VGPQ_during:8,VGPQ_during:9,stroop:1,IGT:1,corsi:1,survey_code,country,TIME_start,TIME_end,TIME_total
s.0de0fd9d-d703-4af1-a695-097a88024b23.txt,S,18,S,"","","","","","","","","","","","","","","","","","","","","","","KR, Korea, Republic of",2020-11-02-03-16,"",""
s.7562e46f-4356-4b0f-a2c2-44918c9e9aac.txt,SW0108,20,female,1,3,6,3,2,6,2,6,2,2,3,6,2,2,6,1,6,1,"","","",,"US, United States",2020-11-23-16-55,"",""
s.93e6fc18-d6f4-4d9c-ac63-a8e3a25a38d3.txt,SS0425,18,female,4,2,1,1,4,1,2,2,3,3,1,1,1,2,1,2,1,2,"","","",7258,"TH, Thailand",2020-12-12-11-18,2020-12-12-11-36,18,
s.c8261caf-0d10-4115-a1a1-16381cddba04.txt,NR0702,18,Female,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,"","","",7033,"GB, United Kingdom",2020-12-11-16-36,2020-12-11-16-50,14,
s.29a0ad81-cbad-4442-acdd-1268309f3da6.txt,GA0808,20,Male,1,1,3,1,1,1,1,1,1,1,3,6,1,1,4,1,1,1,"","","",,"CN, China",2020-11-04-10-04,2020-11-04-11-31,87,
s.ccf41ade-35f8-4cbf-944d-d4a3c8e73faa.txt,SM0116,18,male,5,6,1,1,6,1,1,1,1,5,6,1,1,6,1,2,1,1,"","","",7282,"HU, Hungary",2020-12-14-16-55,2020-12-14-17-09,14,
s.fdb0d882-3b6e-41f2-948b-ee6f51ccfede.txt,DR0614,22,Male,1,2,1,2,3,1,5,2,1,1,2,2,2,3,1,5,1,1,"","","",,"CN, China",2020-11-09-02-56,2020-11-09-03-14,18,
s.957b31bd-f169-4535-9049-adf46fd50c84.txt,CN0428,19,F,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"","","",3784,"HK, Hong Kong",2020-12-17-17-31,2020-12-17-17-43,12,
s.46e8b6ad-54a6-4a85-865a-f8935178e444.txt,GA0808,20,Male,1,1,3,1,1,2,1,1,1,1,3,6,1,1,4,1,1,1,"","","",,"CN, China",2020-11-04-09-41,"",""
s.95521a8f-c506-461a-8592-f45833af927a.txt,ZZ0401,19,Female,1,3,1,1,1,1,1,1,3,1,4,1,1,1,1,1,1,4,"","","",7513,"AU, Australia",2020-12-28-05-27,2020-12-28-05-51,24,
s.b60b7e59-fb9a-46c9-b403-eb7f57140b9d.txt,SS0302,19,Male,2,1,1,6,6,5,2,1,6,1,1,1,6,6,1,1,1,6,"","","",4318,"GB, United Kingdom",2020-12-12-16-19,2020-12-12-16-40,21,
s.daaf4c26-87d0-415c-bc9e-5628b7e9daf9.txt,PL0111,18,Female,2,2,1,1,1,2,1,1,2,3,3,1,1,1,2,2,1,3,"","","",7081,"GB, United Kingdom",2020-12-16-14-06,2020-12-16-14-21,15,
s.7be8993c-bf25-4cb2-b334-2d211b7d04e2.txt,EE0607,20,Female,1,1,1,1,3,1,1,1,1,1,1,1,1,4,1,1,1,1,"","","",3886,"GB, United Kingdom",2020-12-11-20-04,2020-12-11-20-21,17,
s.3b55765e-f29b-4b10-89e9-762aa3d6c275.txt,SY1203,20,male,3,6,6,6,3,1,4,1,1,6,6,3,2,1,1,3,1,1,"","","",,"CN, China",2020-11-18-16-19,2020-11-18-16-40,21,
s.f0af051c-b83d-4f0c-8ddf-5bbf3b770171.txt,ZT0426,25,Female,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,2,1,"","","",,"CN, China",2020-11-18-13-51,"",""
s.f0bf2d3c-5ddf-4d36-a058-a5cfdb4eeecb.txt,painting,22,female,2,1,1,6,1,1,4,1,3,1,1,1,6,3,1,5,1,5,"","","",,"CA, Canada",2020-12-03-05-31,2020-12-03-05-46,15,
s.d9b9876e-db1a-4cdf-9f69-cc14d77a7f0d.txt,MH3005,19,female,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,"","","",4108,"GB, United Kingdom",2020-12-16-12-11,2020-12-16-12-26,15,
s.65c9e4b6-f3ef-48c6-98ea-2cb2ac2abca5.txt,BJ1099,21,F,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,"","","",3691,"GB, United Kingdom",2020-12-12-22-58,2020-12-12-23-11,13,
s.bee505ef-2b6d-4bf9-b6d4-e6569d5b1310.txt,S,18,S,"","","","","","","","","","","","","","","","","","","","","","","KR, Korea, Republic of",2020-11-02-03-16,"",""
s.57c6ae95-500c-4334-9045-5ba446575376.txt,CB0326,25,F,2,3,3,4,4,3,3,3,4,3,4,4,5,5,4,4,3,3,"","","",,"CA, Canada",2020-11-03-01-07,"",""
s.0c3e4fc2-5f70-4455-a528-e26129e340e5.txt,KS0817,18,Male,6,6,1,6,1,6,6,6,4,3,3,1,3,1,1,3,1,1,"","","",,"US, United States",2020-11-25-03-29,2020-11-25-04-03,34,
s.ddcc9864-7097-49a8-93e9-ede4e38b2722.txt,CH0802,18,female,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,"","","",6514,"GB, United Kingdom",2020-12-15-13-00,2020-12-15-13-09,9,
s.f9e387f3-262b-4941-82b4-0a2156d5d8ea.txt,JY0320,19,female,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,"","","",6919,"GB, United Kingdom",2020-12-15-22-31,2020-12-15-22-46,15,
s.5d0007e4-23f8-4e27-8054-3300c7782fe4.txt,JB0709,19,Female,3,5,1,1,5,1,2,1,1,2,2,1,1,5,1,3,1,1,"","","",6805,"GB, United Kingdom",2020-12-14-16-45,2020-12-14-16-58,13,
s.b41c302d-d259-4b3c-9f0a-9e4c7d62f164.txt,LL1227,18,female,4,3,4,3,4,4,3,4,4,4,3,3,4,4,4,3,4,3,"","","",6868,"HK, Hong Kong",2020-12-17-11-29,2020-12-17-11-44,15,
s.0a5d8680-3edd-4481-a70f-2e1719783692.txt,A,18,S,2,1,2,3,3,3,3,2,1,2,3,4,4,4,3,1,1,2,"","","",,"KR, Korea, Republic of",2020-11-02-07-29,"",""
s.33d5fdc8-8f31-42d2-95dd-988b4a3b3f24.txt,"","","","","","","","","","","","","","","","","","","","","","","","",7513,"AU, Australia",2020-12-21-08-38,"",""
s.abe6f38c-4f9d-40af-8074-3b7950187ff7.txt,LL0315,21,female,1,1,1,5,1,1,5,1,1,1,1,1,6,1,1,6,1,1,"","","",,"CN, China",2020-11-18-08-48,"",""
s.d35005a9-7cfd-488f-bc37-8ac161fed506.txt,jj0895,25,Male,5,4,1,1,1,4,4,4,6,4,5,1,1,2,4,4,3,5,"","","",,"US, United States",2020-12-01-09-22,2020-12-01-09-35,13,
s.ccb68355-9d9b-477f-a0b8-310707fe9df7.txt,XQ0402,18,Male,5,4,6,5,3,2,2,2,3,3,3,6,4,3,2,1,3,3,"","","",,"US, United States",2020-12-10-23-47,2020-12-11-00-01,14,
s.5f1bf620-8d93-4706-be5b-dcc0bb9e5602.txt,HY1222,19,female,1,6,6,1,5,1,6,3,6,1,6,6,1,1,1,4,1,4,"","","",4003,IP Address not found,2020-12-18-07-38,2020-12-18-07-52,14,
s.5d136e92-e6d4-420f-83a0-d17513f9b233.txt,CA0825,25,male,6,6,6,6,2,2,2,2,6,6,6,1,1,1,1,1,1,6,"","","",,"US, United States",2020-11-09-06-28,2020-11-09-06-41,13,
s.a406ba4e-9536-49b9-be27-3cab49099af5.txt,CA0130,21,non-binary,2,3,5,6,1,1,1,2,1,3,3,4,6,4,1,1,2,1,"","","",,"US, United States",2020-11-16-02-36,2020-11-16-02-50,14,
s.08c1a86b-207f-4bae-98f0-58d8272168a9.txt,AZ0405,20,female,"","","","","","","","","","","","","","","","","","","","","",,"CN, China",2020-11-05-14-55,"",""
s.430001ed-0bc0-41ca-956f-7d4c429fe6a0.txt,BE1128,19,Female,5,5,1,2,1,4,1,1,1,5,5,1,1,1,3,1,1,1,"","","",6364,"GB, United Kingdom",2020-12-15-15-56,2020-12-15-16-09,13,
s.f3c74b20-cb64-456e-8e3e-675b8fb362b0.txt,CY0504,22,Female,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,"","","",,IP Address not found,2020-11-07-06-25,2020-11-07-06-37,12,
s.f7d540a4-83a0-41e6-bf36-c851ee158da1.txt,OC0221,20,Female,1,5,1,1,1,1,4,1,2,5,5,1,1,1,1,1,1,3,"","","",5545,"GB, United Kingdom",2020-12-15-18-52,2020-12-15-19-06,14,
s.61d3f567-c47d-484e-8891-e3dad96f7060.txt,DM0920,21,Male,6,6,1,1,1,1,2,1,1,6,6,1,1,1,1,2,1,1,"","","",,"US, United States",2020-11-09-19-07,2020-11-09-19-22,15,
s.3f558077-4a2a-4abd-963b-ae45c76d1b9d.txt,ZY0929,20,female,3,1,1,2,1,1,3,3,2,3,1,1,2,2,1,2,1,2,"","","",,"CN, China",2020-11-06-11-48,2020-11-06-12-00,12,
s.18af0263-993c-42d2-b11f-0e6e815efa7c.txt,RZ0326,20,female,4,2,1,1,1,1,3,2,1,5,1,1,1,1,1,3,3,1,"","","",,"CN, China",2020-11-02-06-41,2020-11-02-07-00,19,
s.87d2f534-94ea-493b-acf7-1e2ffdb90b75.txt,APRIL1207,20,F,2,2,1,1,6,6,1,4,5,4,5,3,1,6,6,1,3,4,"","","",,"MY, Malaysia",2020-11-19-18-24,"",""
s.dd738cae-7ebe-4474-9c1e-0a4c60a42991.txt,yw0224,18,female,1,3,3,3,2,3,1,1,1,1,3,3,3,3,3,1,1,1,"","","",7369,"GB, United Kingdom",2020-12-13-18-58,2020-12-13-19-10,12,
s.d0dbfd17-5424-48d6-a65b-ee9e49148a4d.txt,6811,18,Female,3,5,1,1,4,5,4,1,2,5,6,1,1,4,2,2,2,1,"","","",6811,"GB, United Kingdom",2020-12-11-19-38,2020-12-11-19-55,17,
s.0087a98b-100d-492d-b33f-9203b2aaae1d.txt,KAH0102,21,Male,2,6,2,6,6,6,6,1,3,1,6,1,6,3,1,6,1,2,"","","",,"US, United States",2020-12-03-03-23,2020-12-03-03-36,13,
s.b2177611-e640-4042-91cc-3fac048897b7.txt,SA1701,19,Female,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,"","","",4306,"GB, United Kingdom",2020-12-15-20-46,2020-12-15-20-59,13,
s.e521f1d5-6e5b-42cf-89b1-021278de5ab4.txt,XZ0917,21,Female,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,5,1,1,"","","","","CZ, Czech Republic",2020-11-02-03-26,2020-11-02-03-41,15,
s.eba91a10-8e30-4826-ae8e-bae80bf6167f.txt,YJ0212,23,female,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"","","",,"CN, China",2020-11-02-07-22,2020-11-02-07-38,16,
s.17650ed0-b757-43f5-890d-16c986500c37.txt,ZL0807,19,Female,1,1,4,1,1,2,1,2,2,2,2,4,1,1,2,1,2,1,"","","",7504,"CN, China",2020-12-11-06-58,2020-12-11-07-11,13,
s.e1a04c51-38f1-47c1-9351-c340b33db1bf.txt,TT0129,19,Female,2,1,1,1,3,1,2,4,3,1,1,1,1,2,1,2,5,4,"","","",7306,"GB, United Kingdom",2020-12-19-18-47,2020-12-19-19-00,13,
s.543d18da-f92c-435c-ab4c-c9e337bf37f8.txt,UE0819,19,Female,3,4,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,"","","",4399,"NG, Nigeria",2020-12-17-01-40,2020-12-17-01-58,18,
s.29bd907f-72bb-4670-8218-58535e95e639.txt,ay1020,19,female,4,2,2,2,2,4,2,3,2,3,1,1,1,1,3,1,4,1,"","","",4477,"HK, Hong Kong",2020-12-11-10-18,2020-12-11-10-30,12,
s.606c4a5c-98ce-4af8-96e7-63039019aafb.txt,LH0707,24,M,2,2,3,2,2,2,2,2,3,1,1,2,1,2,1,2,1,2,"","","",,"MO, Macau",2020-11-10-06-03,2020-11-10-06-20,17,
s.44e2236e-eae1-4b0e-9627-0db891b05ac3.txt,LL0501,19,Male,4,4,6,5,3,1,2,1,4,5,5,6,5,3,1,1,1,4,"","","",,"US, United States",2020-11-10-18-55,2020-11-10-19-06,11,
s.2e2c30b5-4337-4a98-bb69-8eef1dde6864.txt,KG1126,22,female,1,1,1,2,1,1,1,1,3,3,5,1,1,1,1,1,1,1,"","","",3940,"SK, Slovakia",2020-12-12-00-01,2020-12-12-00-15,14,
s.8ea83dc9-0dba-4030-9ba6-d2b7c2ca5a56.txt,SJ1204,19,female,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"","","",7279,"GB, United Kingdom",2020-12-15-22-29,2020-12-15-22-41,12,
s.99cbbede-a18b-4ec6-9844-d0e430c5322e.txt,JP0920,20,male,1,2,3,3,1,1,1,1,1,1,2,3,3,1,1,1,1,1,"","","",,IP Address not found,2020-11-12-09-47,2020-11-12-10-02,15,
s.972243dd-4463-4e27-908a-10dfbc4355de.txt,DZ0426,25,F,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,2,1,"","","",,"CN, China",2020-11-18-14-05,2020-11-18-14-26,21,
s.b634c13b-9b48-48b6-b16d-3f23c168580f.txt,RR618,23,Female,1,4,4,1,1,1,1,1,4,"","","","","","","","","","","","",7138,"GB, United Kingdom",2020-12-12-23-33,"",""
s.85a3df13-6433-4571-b74a-67193f33bb72.txt,WP0125,19,female,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"","","",4414,"HK, Hong Kong",2020-12-16-08-07,2020-12-16-08-31,24,
s.55f806e1-124a-4514-8828-88e3282c63b5.txt,HH0808,20,Female,1,1,1,1,4,1,1,1,1,"","","","","","","","","","","","",,"US, United States",2020-11-18-11-42,"",""
s.f060f924-936f-4c47-b29e-2f7bc6dc26f3.txt,YY0603,21,female,6,1,6,1,6,1,1,1,1,6,1,6,1,6,1,1,1,1,"","","",,"GB, United Kingdom",2020-11-10-08-36,2020-11-10-08-51,15,
s.7bff3a96-e072-4549-b5b8-9b1c9ad036b2.txt,LP0423,24,Female,3,1,3,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,"","","",,"CN, China",2020-11-15-07-59,"",""
s.346babd5-575c-4e06-aecd-c1c509ac22f2.txt,Rafa0505,23,male,1,4,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,"","","",,"CN, China",2020-11-07-06-00,2020-11-07-06-17,17,
s.f67c1a74-8a59-4f32-95ac-5e648a746a25.txt,MM0212,19,female ,1,4,1,1,1,1,3,1,1,2,4,1,1,1,3,3,1,1,"","","",6976,"GB, United Kingdom",2020-12-13-20-02,2020-12-13-20-15,13,
s.d6be2c1a-bc70-4139-a5b3-12e4fe2af22f.txt,DW0419,20,Female,1,3,2,1,1,1,1,6,1,1,1,2,1,1,1,1,6,1,"","","",,"CN, China",2020-11-11-14-54,2020-11-11-15-46,52,
s.99ecc547-b62b-4b70-9819-ae59501a4064.txt,SG0412,19,Male,6,3,1,1,1,1,1,1,2,6,2,1,1,1,1,1,1,2,"","","",,"US, United States",2020-12-08-06-46,2020-12-08-07-01,15,
s.f8381fa9-553c-4d51-8785-b23dfa4cdee9.txt,HY0430,20,Female,5,1,5,2,1,1,4,3,1,4,1,4,1,1,1,4,3,6,"","","",3994,"HK, Hong Kong",2020-12-12-04-49,2020-12-12-05-08,19,
s.7424eceb-f73e-4313-ba0f-f75ba1ea2c4b.txt,TB0401,19,Female,1,1,1,1,1,1,2,1,1,6,1,1,3,3,3,2,1,1,"","","",4390,"GB, United Kingdom",2020-12-15-13-47,2020-12-15-14-00,13,
s.a06de4c7-4687-40a1-91e2-014cda3723b2.txt,CL0801,19,female,2,5,1,2,4,6,5,2,6,3,6,6,6,4,6,6,2,4,"","","",3802,"GB, United Kingdom",2020-12-16-22-39,2020-12-16-22-53,14,
s.3d99525c-e320-494f-b88d-655627bc5601.txt,WQ0709,23,female,2,2,2,1,3,2,2,2,2,3,2,3,1,2,2,3,1,2,"","","",5761,"CN, China",2020-12-12-19-26,2020-12-12-19-45,19,
s.680fc14d-0318-4c6f-b37f-5913c142eadf.txt,XZ0917,21,Female,1,1,1,1,1,1,1,4,1,1,4,1,1,1,1,5,1,1,"","","","","CZ, Czech Republic",2020-11-02-02-47,"",""
s.5418176e-110c-4993-b549-5be01a92b495.txt,DM1115,21,Male,2,1,3,3,4,1,2,1,1,2,2,3,4,5,1,2,1,1,"","","",,"AU, Australia",2020-11-18-08-11,2020-11-18-08-25,14,
s.b05ed69f-85ed-411e-8a62-1ada71b32479.txt,CJ0617,18,Female,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,"","","",6517,"GB, United Kingdom",2020-12-14-12-33,2020-12-14-12-47,14,
s.bd7ffb8c-ce74-48ea-bf45-820b33e4e7a6.txt,DJ1129,20,Male,4,6,5,5,2,3,1,2,2,3,6,6,6,1,1,1,2,1,"","","",,"US, United States",2020-11-10-05-24,2020-11-10-05-38,14,
