participant,AID_instruction,age_gender,notification,VGPQ_before,VGPQ_during,info_of_task,stroop,IGT,corsi,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.3cc80120-3b1f-4230-96f1-58bc3a017c43.txt,24914,5286,14415,60596,23706,6420,"","","",40171,2020-12-15-12-44,"",""
s.7f943f89-c187-422f-abf1-f99157a3738c.txt,29937,12114,6711,36517,21394,5485,"","","",141709,2020-12-11-17-47,2020-12-11-18-02,15
s.0f59bc03-a8bc-486f-8baa-c095b830aa33.txt,58714,8724,11113,63037,44538,6172,"","","",33452,2020-12-13-17-31,2020-12-13-17-44,13
s.04de4c57-01f5-4bd3-affb-fbc6a29b31d7.txt,1255077,9702,"","","","","","","",308864,2020-11-02-02-43,"",""
s.df0036e5-20c4-4b79-b171-aeb70bb888f5.txt,1756,4767,45033,"","","","","","",6548,2020-11-02-03-14,"",""
s.c0957ab4-101d-48f3-bf7f-075447d6a43b.txt,29994,9350,8387,59979,46974,2453,"","","",25122,2020-12-15-12-46,2020-12-15-12-59,13
s.9b43c676-112f-4714-a3dd-9b779c60ca23.txt,47757,12658,13707,44938,67754,5256,"","","",90214,2020-12-01-23-41,2020-12-01-23-53,12
s.aa6e57c1-2bf3-4da9-8f7f-aed6708b8b0b.txt,23651,23709,14639,118646,59158,5224,"","","",53911,2020-11-07-20-24,2020-11-07-20-43,19
s.82763c71-20f3-4ceb-bea5-4e901ea19198.txt,37037,7736,15381,79936,49403,7132,"","","",75227,2020-12-17-11-04,2020-12-17-11-17,13
s.07e304a4-3fdf-4db5-9e57-49d258f62715.txt,77305,9509,12437,99762,38592,2454,"","","",91209,2020-12-17-14-42,2020-12-17-14-55,13
s.b5ad2e1c-5ebb-4a38-b630-954e8d7976ea.txt,58173,5910,8723,41984,39319,5441,"","","",19749,2020-11-17-21-41,2020-11-17-21-53,12
s.18ae5740-1da1-4dd1-81c7-12a8515aa6c4.txt,29304,11686,9659,68484,19795,4248,"","","",52890,2020-12-11-14-24,2020-12-11-14-49,25
s.1b354d6c-01c3-45bd-95f1-1a6458dcd729.txt,48843,5383,15213,71317,29064,5418,"","","",103843,2020-12-14-07-06,2020-12-14-07-19,13
s.c35dca61-1423-47fd-8f23-ca2afdc0433c.txt,29715,21110,10035,113483,21162,7646,"","","",100515,2020-12-05-12-32,2020-12-05-12-47,15
s.08f9819a-0bdf-4e12-9d70-eeb08874fe95.txt,30524,5883,10206,183803,48639,46390,"","","",78659,2020-12-11-20-39,2020-12-11-20-54,15
s.c0e0ddf0-a189-4487-8e46-64ec5e844988.txt,52391,81160,43655,343211,47822,4349,"","","",2808452,2020-11-11-08-13,2020-11-11-08-32,19
s.c51361b0-dc51-46ce-ad63-f6d4deeb8446.txt,69149,11865,2586,61410,69767,4537,"","","",26520,2020-12-16-13-35,2020-12-16-13-56,21
s.21a7c517-b056-43a4-a507-971e5ac7d9e7.txt,22119,6796,4714,40214,30361,2426,"","","",17024,2020-12-11-11-39,2020-12-11-11-52,13
s.2747d3b6-138e-4cbd-9a5a-81ef89f7a7bd.txt,37262,9264,18339,70597,31751,2065,"","","",1369001,2020-11-06-12-10,2020-11-06-12-23,13
s.49f417f2-0a72-4f46-a603-237e7c787567.txt,30927,4274,7082,52904,12956,5907,"","","",30166,2020-12-11-16-07,2020-12-11-16-19,12
s.9baf4c15-e002-4b82-b530-0071ae01812a.txt,35939,5656,5454,43636,24125,3075,"","","",72199,2020-12-12-17-12,2020-12-12-17-23,11
s.a19d09e3-9a2c-4642-922d-04e67f0a36f7.txt,8314,9567,2595,61657,38823,5334,"","","",18432,2020-11-05-15-00,2020-11-05-15-13,13
s.bfee532d-c049-432f-9cfd-a11b5d4e0619.txt,47312,19232,9924,78329,53441,7900,"","","",233400,2020-11-18-12-09,2020-11-18-12-25,16
s.fae892de-0ba2-4e83-b00b-44c97454a7da.txt,45393,5528,12521,127376,47740,5577,"","","",53922,2020-12-12-18-08,2020-12-12-18-27,19
s.50de9dc3-85d3-47af-95c1-264b527d814f.txt,18656,14709,10699,152545,89197,8073,"","","",45550,2020-12-28-08-12,2020-12-28-08-33,21
s.65b9292b-5cda-4ba4-a810-e80a47beec46.txt,38008,12603,21304,244836,54138,29593,"","","",154497,2020-11-19-04-18,2020-11-19-04-36,18
s.e578879d-debf-4a4d-bbf6-da968f12def2.txt,61363,8576,19871,149377,"","","","","",157317,2020-12-17-21-33,"",""
s.d8675d0c-1ad3-4cd5-8e5a-30db2aae7bbe.txt,35030,9591,43096,25582,17908,1418,"","","",36213,2020-11-19-04-39,2020-11-19-05-08,29
s.e4a67226-a08d-4347-b9d8-416c8b596e1d.txt,37272,5962,9809,45898,29607,3479,"","","",14990,2020-12-15-16-28,2020-12-15-16-39,11
s.724027ea-20cb-49d0-9931-7157c01fbb52.txt,59265,6673,8195,85585,32956,3367,"","","",1627312,2020-12-12-22-56,2020-12-12-23-09,13
s.9a5bcd09-bc8d-449d-9aa7-e3a3328a44d0.txt,34032,8445,9463,36664,20710,7238,"","","",62273,2020-12-12-16-06,2020-12-12-16-21,15
s.8482ceab-abdb-48fa-91e4-63cf7cba081d.txt,16958,8138,2338,47173,26507,12911,"","","",8181,2020-11-25-10-30,2020-11-25-10-41,11
s.a6681cf2-9537-4917-85e6-97094f60e931.txt,120501,7210,11856,63425,29554,14237,"","","",29704,2020-12-11-11-01,2020-12-11-11-15,14
s.967ab1b1-4254-4477-8058-b7bff946a864.txt,88740,28644,31963,432871,47471,14533,"","","",345408,2020-12-06-06-14,2020-12-06-06-39,25
s.d58e32b0-8463-4e26-8d34-09e4214efbdd.txt,76325,12186,6166,54558,73910,4662,"","","",102099,2020-12-14-10-36,2020-12-14-10-56,20
s.619440eb-7011-4060-a63d-7aca70b2e53e.txt,30247,10070,21670,109133,42046,10990,"","","",71007,2020-12-13-19-11,2020-12-13-19-25,14
s.8814c933-312c-4033-9502-fb15ed6b4844.txt,121439,7330,81890,58066,19622,2485,"","","",176148,2020-11-11-11-42,2020-11-11-12-33,51
s.c9f04b81-eb8a-444d-a7fa-101eca503ec2.txt,29991,5017,7492,79731,37455,5360,"","","",313883,2020-11-10-14-05,2020-11-10-14-16,11
s.0ab61771-5145-46d7-95d5-34199de8dc65.txt,39107,12127,18856,98099,28301,8109,"","","",61548,2020-12-13-17-18,2020-12-13-17-31,13
s.4de78919-bfa1-4747-a9ea-8b71ec9a7140.txt,97827,8105,25140,103075,27024,9830,"","","",274301,2020-12-14-22-10,2020-12-14-22-25,15
s.d52c1598-2d75-4225-a81b-1812a62f167b.txt,7974,5573,1218,22045,16407,1312,"","","",7927,2020-11-18-08-54,2020-11-18-09-06,12
s.0623c9d0-55aa-42a0-8510-bc4c6c2c4603.txt,29120,6336,4866,89020,43251,3073,"","","",8957,2020-12-12-18-18,2020-12-12-18-31,13
s.a03649f5-d065-4de7-b3ec-0a4c6061ccf6.txt,47190,7796,13374,76220,27746,7902,"","","",45956,2020-12-11-15-28,2020-12-11-15-40,12
s.5501fd5f-3da5-488e-9711-bb29327e2e9f.txt,6119,5682,1764,14216,39213,2552,"","","",4320,2020-11-02-03-17,"",""
s.2fb46959-2d27-4fb3-bd88-fe45b85e2464.txt,12785,11076,2687,44228,41628,4990,"","","",4935,2020-12-17-21-38,2020-12-17-21-52,14
s.5399df71-609c-4e2b-aa5b-db0fbc7a2b6b.txt,45662,9089,24191,173140,42672,31898,"","","",133576,2020-11-02-07-48,2020-11-02-08-08,20
s.65aeb1ac-b2b5-472b-adf3-83d33d61faca.txt,24411,10649,13023,127074,89838,23567,"","","",246253,2020-12-14-03-20,2020-12-14-03-40,20
s.e9458a16-8e9c-4fea-8305-95ec203d53d2.txt,32115,4323,7056,44268,26472,4781,"","","",26530,2020-12-28-15-50,2020-12-28-16-01,11
s.2629d1a7-b3c0-43e1-8091-cd63e233d625.txt,40167,8287,18291,87732,26957,6919,"","","",32068,2020-11-05-12-26,2020-11-05-12-40,14
s.ef02346a-33e6-4c4a-983b-a13f73c46efd.txt,36846,7419,10657,67759,27109,10625,"","","",110266,2020-12-12-16-34,2020-12-12-16-48,14
s.a73f98a4-e716-4990-a7c5-8d420dab862f.txt,47122,6024,12013,70581,59147,6757,"","","",143144,2020-12-11-11-19,2020-12-11-11-32,13
s.0b7e8abe-3b14-4adb-a6a9-d748933a7d40.txt,34905,11407,30814,289441,119133,76477,"","","",89051,2020-12-17-13-34,2020-12-17-13-55,21
s.3e3b336d-5bc5-4078-9e0e-e0161c512ce2.txt,49427,7855,6302,80680,29057,2873,"","","",16275,2020-12-16-18-54,2020-12-16-19-04,10
s.d83d6b7f-c2dc-4f18-a093-db75b0925900.txt,62750,83580,2286,234870,49731,2270,"","","",8647727,2020-11-19-03-58,2020-11-19-04-21,23
s.90c2663e-138d-4819-8073-b09d17d8bb38.txt,37565,5195,10253,40721,18860,3895,"","","",34917,2020-12-14-19-58,2020-12-14-20-10,12
s.1b916252-f0ce-41c8-a755-8838dd8189c1.txt,57782,10016,4612,38005,24616,4299,"","","",474993,2020-12-22-22-02,2020-12-22-22-20,18
s.3ca25cbc-c4a5-4867-a5bc-24e03d3e3c9e.txt,41481,9582,11317,52821,30060,7335,"","","",100779,2020-12-21-00-57,2020-12-21-01-09,12
s.41c521cd-1697-46bc-83d2-9aa521745f8a.txt,6396,6481,1264,46756,40803,885,"","","",8292,2020-11-18-08-06,2020-11-18-08-17,11
s.a2daf4f2-2bcd-49c7-9a2b-e66e2682c7e8.txt,154233,29512,8088,153940,62805,3178,"","","",996113,2020-12-16-15-29,2020-12-16-15-53,24
s.c2ee183f-a187-4804-a2c2-1a59e26d9bcc.txt,181414,7572,10938,156571,160742,3831,"","","",216049,2020-11-18-07-57,"",""
s.9cb0f729-63a9-4962-96fa-04d4d405d183.txt,37671,8074,9311,65673,29785,4522,"","","",69502,2020-12-12-21-39,2020-12-12-21-51,12
s.aed05c97-3497-480e-af1d-f272a99c2025.txt,64133,16237,12352,49246,34728,2735,"","","",339289,2020-12-11-11-08,2020-12-11-11-27,19
s.71f5c1fa-2e92-4851-a05d-a44a4a558b7a.txt,87155,9421,25011,53149,76231,6843,"","","",161488,2020-11-18-15-55,2020-11-18-16-19,24
s.94c13afe-0c95-4505-b64c-76b00f1b7a1c.txt,28045,7430,18510,70834,27883,5290,"","","",31220,2020-12-11-14-22,2020-12-11-14-38,16
s.cb342f1e-7156-4a6d-91f7-f2e8dce75b19.txt,21287,5896,9787,64544,28530,5344,"","","",41830,2020-12-05-18-06,2020-12-05-18-16,10
s.e4a462d0-41ed-44cb-94b0-214c0f577c5b.txt,14797,8555,2555,62823,67352,3484,"","","",6283,2020-11-18-11-47,2020-11-18-11-59,12
s.9d14386c-69df-4e03-9c58-cfc6effc2f78.txt,143498,23234,46754,204546,62331,17971,"","","",95322,2020-11-07-06-10,2020-11-07-06-53,43
s.d7d9ebbd-089f-4c06-aae9-f9155bdb950c.txt,88986,7524,194986,73774,90367,3636,"","","",854723,2020-11-04-08-50,2020-11-04-09-18,28
s.e7cfdc0e-f594-428a-a0c4-b4ecaa8a3d2c.txt,67136,9299,13854,84070,23336,3971,"","","",31812,2020-12-18-16-36,2020-12-18-16-59,23
s.6f1b1032-279d-4d43-bb4f-46b5367db95f.txt,33479,7781,24225,170457,57263,10901,"","","",53621,2020-12-18-22-29,2020-12-18-22-44,15
s.0de0fd9d-d703-4af1-a695-097a88024b23.txt,1722,2326,3768,"","","","","","",4820,2020-11-02-03-16,"",""
s.7562e46f-4356-4b0f-a2c2-44918c9e9aac.txt,25189,9941,25378,82186,77861,4919,"","","",8415,2020-11-23-16-55,"",""
s.93e6fc18-d6f4-4d9c-ac63-a8e3a25a38d3.txt,60853,8136,33833,156304,44107,3700,"","","",144929,2020-12-12-11-18,2020-12-12-11-36,18
s.c8261caf-0d10-4115-a1a1-16381cddba04.txt,79364,6727,10137,59746,15469,7453,"","","",44615,2020-12-11-16-36,2020-12-11-16-50,14
s.29a0ad81-cbad-4442-acdd-1268309f3da6.txt,21466,28621,1530,25147,1246721,4925,"","","",613122,2020-11-04-10-04,2020-11-04-11-31,87
s.ccf41ade-35f8-4cbf-944d-d4a3c8e73faa.txt,98104,7432,28476,98885,42969,9502,"","","",104104,2020-12-14-16-55,2020-12-14-17-09,14
s.fdb0d882-3b6e-41f2-948b-ee6f51ccfede.txt,30815,45213,10601,249495,42403,10538,"","","",450395,2020-11-09-02-56,2020-11-09-03-14,18
s.957b31bd-f169-4535-9049-adf46fd50c84.txt,51081,6222,5739,28565,13181,6626,"","","",47076,2020-12-17-17-31,2020-12-17-17-43,12
s.46e8b6ad-54a6-4a85-865a-f8935178e444.txt,362176,43478,11398,37747,49296,6096,"","","",526603,2020-11-04-09-41,"",""
s.95521a8f-c506-461a-8592-f45833af927a.txt,171076,19007,22295,146009,86264,12346,"","","",302964,2020-12-28-05-27,2020-12-28-05-51,24
s.b60b7e59-fb9a-46c9-b403-eb7f57140b9d.txt,52882,10567,20582,237331,55124,11268,"","","",69682,2020-12-12-16-19,2020-12-12-16-40,21
s.daaf4c26-87d0-415c-bc9e-5628b7e9daf9.txt,26006,8097,13144,106419,31839,3471,"","","",342910,2020-12-16-14-06,2020-12-16-14-21,15
s.7be8993c-bf25-4cb2-b334-2d211b7d04e2.txt,61784,10783,12280,53580,41627,7525,"","","",75651,2020-12-11-20-04,2020-12-11-20-21,17
s.3b55765e-f29b-4b10-89e9-762aa3d6c275.txt,43183,12426,36262,100532,65074,13683,"","","",79057,2020-11-18-16-19,2020-11-18-16-40,21
s.f0af051c-b83d-4f0c-8ddf-5bbf3b770171.txt,40992,11270,17435,61308,31436,14081,"","","",49310,2020-11-18-13-51,"",""
s.f0bf2d3c-5ddf-4d36-a058-a5cfdb4eeecb.txt,7496,8814,20247,85989,45805,6508,"","","",29944,2020-12-03-05-31,2020-12-03-05-46,15
s.d9b9876e-db1a-4cdf-9f69-cc14d77a7f0d.txt,39197,8720,11245,57352,18437,6242,"","","",33407,2020-12-16-12-11,2020-12-16-12-26,15
s.65c9e4b6-f3ef-48c6-98ea-2cb2ac2abca5.txt,30012,5827,11541,31150,31026,6856,"","","",14311,2020-12-12-22-58,2020-12-12-23-11,13
s.bee505ef-2b6d-4bf9-b6d4-e6569d5b1310.txt,1811,3318,"","","","","","","",2367,2020-11-02-03-16,"",""
s.57c6ae95-500c-4334-9045-5ba446575376.txt,19895,11005,2039,338597,17253,568899,"","","",535028,2020-11-03-01-07,"",""
s.0c3e4fc2-5f70-4455-a528-e26129e340e5.txt,21185,16295,8968,81604,107907,2658,"","","",49493,2020-11-25-03-29,2020-11-25-04-03,34
s.ddcc9864-7097-49a8-93e9-ede4e38b2722.txt,23051,5144,1114,16492,17015,1354,"","","",43115,2020-12-15-13-00,2020-12-15-13-09,9
s.f9e387f3-262b-4941-82b4-0a2156d5d8ea.txt,32239,8204,22176,54705,22551,9106,"","","",132545,2020-12-15-22-31,2020-12-15-22-46,15
s.5d0007e4-23f8-4e27-8054-3300c7782fe4.txt,39352,6815,8720,94147,33043,4191,"","","",8740,2020-12-14-16-45,2020-12-14-16-58,13
s.b41c302d-d259-4b3c-9f0a-9e4c7d62f164.txt,55948,9058,14041,19964,20866,6791,"","","",37020,2020-12-17-11-29,2020-12-17-11-44,15
s.0a5d8680-3edd-4481-a70f-2e1719783692.txt,3213,2228,959,11568,18549,1010,"","","",2867,2020-11-02-07-29,"",""
s.33d5fdc8-8f31-42d2-95dd-988b4a3b3f24.txt,"","","","","","","","","",597106,2020-12-21-08-38,"",""
s.abe6f38c-4f9d-40af-8074-3b7950187ff7.txt,38159,11045,12400,82177,34827,3080,"","","",1141792,2020-11-18-08-48,"",""
s.d35005a9-7cfd-488f-bc37-8ac161fed506.txt,22932,7862,17395,76869,38583,7206,"","","",204548,2020-12-01-09-22,2020-12-01-09-35,13
s.ccb68355-9d9b-477f-a0b8-310707fe9df7.txt,48039,8801,22103,88371,49227,4756,"","","",105712,2020-12-10-23-47,2020-12-11-00-01,14
s.5f1bf620-8d93-4706-be5b-dcc0bb9e5602.txt,68780,7019,15227,110639,45080,4078,"","","",49018,2020-12-18-07-38,2020-12-18-07-52,14
s.5d136e92-e6d4-420f-83a0-d17513f9b233.txt,24831,9610,7619,117070,32635,4781,"","","",216650,2020-11-09-06-28,2020-11-09-06-41,13
s.a406ba4e-9536-49b9-be27-3cab49099af5.txt,43353,9298,42406,102093,34386,6806,"","","",364325,2020-11-16-02-36,2020-11-16-02-50,14
s.08c1a86b-207f-4bae-98f0-58d8272168a9.txt,29919,7429,22605,"","","","","","",151324,2020-11-05-14-55,"",""
s.430001ed-0bc0-41ca-956f-7d4c429fe6a0.txt,30994,10999,9534,82765,53347,5084,"","","",115786,2020-12-15-15-56,2020-12-15-16-09,13
s.f3c74b20-cb64-456e-8e3e-675b8fb362b0.txt,40150,7072,4253,50353,32607,1363,"","","",44479,2020-11-07-06-25,2020-11-07-06-37,12
s.f7d540a4-83a0-41e6-bf36-c851ee158da1.txt,40774,9486,15458,112253,57199,9636,"","","",115877,2020-12-15-18-52,2020-12-15-19-06,14
s.61d3f567-c47d-484e-8891-e3dad96f7060.txt,43663,7326,13288,78641,21521,10329,"","","",110711,2020-11-09-19-07,2020-11-09-19-22,15
s.3f558077-4a2a-4abd-963b-ae45c76d1b9d.txt,22216,5541,17823,92842,31340,2481,"","","",68769,2020-11-06-11-48,2020-11-06-12-00,12
s.18af0263-993c-42d2-b11f-0e6e815efa7c.txt,21208,6877,6376,162190,42426,6770,"","","",7905,2020-11-02-06-41,2020-11-02-07-00,19
s.87d2f534-94ea-493b-acf7-1e2ffdb90b75.txt,29322,8689,7997,34247,28847,5362,"","","",26008,2020-11-19-18-24,"",""
s.dd738cae-7ebe-4474-9c1e-0a4c60a42991.txt,31699,10827,13967,29844,35715,14061,"","","",10520,2020-12-13-18-58,2020-12-13-19-10,12
s.d0dbfd17-5424-48d6-a65b-ee9e49148a4d.txt,16505,11584,14891,232452,48746,13525,"","","",56245,2020-12-11-19-38,2020-12-11-19-55,17
s.0087a98b-100d-492d-b33f-9203b2aaae1d.txt,51857,7746,12014,73405,45000,4444,"","","",45306,2020-12-03-03-23,2020-12-03-03-36,13
s.b2177611-e640-4042-91cc-3fac048897b7.txt,43628,7945,23478,77852,19748,5420,"","","",181132,2020-12-15-20-46,2020-12-15-20-59,13
s.e521f1d5-6e5b-42cf-89b1-021278de5ab4.txt,16027,14408,2348,25012,35122,1145,"","","",7485,2020-11-02-03-26,2020-11-02-03-41,15
s.eba91a10-8e30-4826-ae8e-bae80bf6167f.txt,54173,28641,4077,100425,18142,5620,"","","",57218,2020-11-02-07-22,2020-11-02-07-38,16
s.17650ed0-b757-43f5-890d-16c986500c37.txt,49974,16615,10530,99868,34384,11130,"","","",7790,2020-12-11-06-58,2020-12-11-07-11,13
s.e1a04c51-38f1-47c1-9351-c340b33db1bf.txt,56990,7974,27099,103457,39549,9765,"","","",149381,2020-12-19-18-47,2020-12-19-19-00,13
s.543d18da-f92c-435c-ab4c-c9e337bf37f8.txt,55929,8387,11886,183433,44497,8198,"","","",30140,2020-12-17-01-40,2020-12-17-01-58,18
s.29bd907f-72bb-4670-8218-58535e95e639.txt,15403,7087,27357,43968,34866,4850,"","","",4587,2020-12-11-10-18,2020-12-11-10-30,12
s.606c4a5c-98ce-4af8-96e7-63039019aafb.txt,26647,8572,40855,61473,28904,2699,"","","",50635,2020-11-10-06-03,2020-11-10-06-20,17
s.44e2236e-eae1-4b0e-9627-0db891b05ac3.txt,41096,8727,6073,35457,40819,4248,"","","",15888,2020-11-10-18-55,2020-11-10-19-06,11
s.2e2c30b5-4337-4a98-bb69-8eef1dde6864.txt,17867,11154,18825,87430,27451,6315,"","","",80393,2020-12-12-00-01,2020-12-12-00-15,14
s.8ea83dc9-0dba-4030-9ba6-d2b7c2ca5a56.txt,64016,16269,13276,31351,17525,3227,"","","",129350,2020-12-15-22-29,2020-12-15-22-41,12
s.99cbbede-a18b-4ec6-9844-d0e430c5322e.txt,13510,7351,3429,85126,43985,4104,"","","",10869,2020-11-12-09-47,2020-11-12-10-02,15
s.972243dd-4463-4e27-908a-10dfbc4355de.txt,9998,6930,12764,20755,16140,22086,"","","",19791,2020-11-18-14-05,2020-11-18-14-26,21
s.b634c13b-9b48-48b6-b16d-3f23c168580f.txt,60516,15733,12287,156095,"","","","","",35077,2020-12-12-23-33,"",""
s.85a3df13-6433-4571-b74a-67193f33bb72.txt,34704,480074,10015,103014,53265,5445,"","","",240311,2020-12-16-08-07,2020-12-16-08-31,24
s.55f806e1-124a-4514-8828-88e3282c63b5.txt,32737,8316,17166,79789,"","","","","",52195,2020-11-18-11-42,"",""
s.f060f924-936f-4c47-b29e-2f7bc6dc26f3.txt,32119,7502,10049,90942,57092,14454,"","","",48309,2020-11-10-08-36,2020-11-10-08-51,15
s.7bff3a96-e072-4549-b5b8-9b1c9ad036b2.txt,24565,15000,2855,29653,18444,3704,"","","",7370,2020-11-15-07-59,"",""
s.346babd5-575c-4e06-aecd-c1c509ac22f2.txt,25331,9118,14327,43185,71844,2826,"","","",15025,2020-11-07-06-00,2020-11-07-06-17,17
s.f67c1a74-8a59-4f32-95ac-5e648a746a25.txt,36143,7197,9928,41719,40069,7821,"","","",77997,2020-12-13-20-02,2020-12-13-20-15,13
s.d6be2c1a-bc70-4139-a5b3-12e4fe2af22f.txt,21222,8735,1162137,106282,32623,73080,"","","",12564757,2020-11-11-14-54,2020-11-11-15-46,52
s.99ecc547-b62b-4b70-9819-ae59501a4064.txt,55739,7679,25256,115531,22700,4428,"","","",11450261,2020-12-08-06-46,2020-12-08-07-01,15
s.f8381fa9-553c-4d51-8785-b23dfa4cdee9.txt,43442,7524,73680,266691,97629,5117,"","","",35011,2020-12-12-04-49,2020-12-12-05-08,19
s.7424eceb-f73e-4313-ba0f-f75ba1ea2c4b.txt,49819,8419,10355,80294,54218,3715,"","","",41550,2020-12-15-13-47,2020-12-15-14-00,13
s.a06de4c7-4687-40a1-91e2-014cda3723b2.txt,30293,6008,20493,105454,40876,16750,"","","",106371,2020-12-16-22-39,2020-12-16-22-53,14
s.3d99525c-e320-494f-b88d-655627bc5601.txt,70330,6352,32465,187465,64245,13359,"","","",191352,2020-12-12-19-26,2020-12-12-19-45,19
s.680fc14d-0318-4c6f-b37f-5913c142eadf.txt,53908,13539,"",244036,90084,15670,"","","",14362,2020-11-02-02-47,"",""
s.5418176e-110c-4993-b549-5be01a92b495.txt,60873,8609,11209,119357,42016,2030,"","","",325564,2020-11-18-08-11,2020-11-18-08-25,14
s.b05ed69f-85ed-411e-8a62-1ada71b32479.txt,27692,6167,5227,49073,29904,2787,"","","",37391,2020-12-14-12-33,2020-12-14-12-47,14
s.bd7ffb8c-ce74-48ea-bf45-820b33e4e7a6.txt,41153,9342,16458,100858,37140,9687,"","","",117293,2020-11-10-05-24,2020-11-10-05-38,14
